z,H_z_kms_Mpc
3.280000000000002,340.874
3.290000000000002,342.038
3.3000000000000016,343.202
3.3100000000000023,344.368
3.320000000000002,345.536
3.330000000000002,346.705
3.3400000000000016,347.875
3.3500000000000023,349.047
3.360000000000002,350.22
3.370000000000002,351.395
3.3800000000000017,352.572
3.3900000000000023,353.749
3.400000000000002,354.928
3.410000000000002,356.109
3.4200000000000017,357.291
3.4300000000000024,358.474
3.440000000000002,359.659
3.450000000000002,360.846
3.4600000000000017,362.033
3.4700000000000024,363.222
3.480000000000002,364.413
3.490000000000002,365.605
3.5000000000000018,366.799
3.5100000000000025,367.993
3.5200000000000022,369.19
3.530000000000002,370.387
3.540000000000002,371.587
3.5500000000000025,372.787
3.5600000000000023,373.989
3.570000000000002,375.192
3.580000000000002,376.397
3.5900000000000025,377.603
3.6000000000000023,378.811
3.610000000000002,380.02
3.620000000000002,381.23
3.6300000000000026,382.442
3.6400000000000023,383.655
3.650000000000002,384.869
3.660000000000002,386.085
3.6700000000000026,387.303
3.6800000000000024,388.521
3.690000000000002,389.741
3.700000000000002,390.963
3.7100000000000026,392.186
3.7200000000000024,393.41
3.730000000000002,394.636
3.740000000000002,395.863
3.7500000000000027,397.091
3.7600000000000025,398.321
3.7700000000000022,399.552
3.780000000000002,400.784
3.7900000000000027,402.018
3.8000000000000025,403.253
3.8100000000000023,404.49
3.820000000000002,405.728
3.8300000000000027,406.967
3.8400000000000025,408.207
3.8500000000000023,409.449
3.860000000000002,410.693
3.8700000000000028,411.937
3.8800000000000026,413.183
3.8900000000000023,414.431
3.900000000000002,415.68
3.910000000000003,416.93
3.9200000000000026,418.181
3.9300000000000024,419.434
3.940000000000002,420.688
3.950000000000003,421.943
3.9600000000000026,423.2
3.9700000000000024,424.458
3.980000000000002,425.718
3.990000000000003,426.978
4.000000000000003,428.24
4.0100000000000025,429.504
4.020000000000002,430.769
4.030000000000003,432.035
4.040000000000003,433.302
4.0500000000000025,434.571
4.060000000000002,435.841
4.070000000000003,437.112
4.080000000000003,438.385
4.0900000000000025,439.659
4.100000000000002,440.934
4.110000000000003,442.211
4.120000000000003,443.489
4.130000000000003,444.768
4.140000000000002,446.048
4.150000000000003,447.33
4.160000000000003,448.613
4.170000000000003,449.898
4.180000000000002,451.183
4.190000000000003,452.47
4.200000000000003,453.759
4.210000000000003,455.048
4.220000000000002,456.339
4.230000000000003,457.632
4.240000000000003,458.925
4.250000000000003,460.22
4.2600000000000025,461.516
4.270000000000003,462.813
4.280000000000003,464.112
4.290000000000003,465.412
4.3000000000000025,466.713
4.310000000000003,468.016
4.320000000000003,469.319
4.330000000000003,470.625
4.3400000000000025,471.931
4.350000000000003,473.238
4.360000000000003,474.547
4.370000000000003,475.858
4.380000000000003,477.169
4.390000000000003,478.482
4.400000000000003,479.796
4.410000000000003,481.111
4.420000000000003,482.427
4.430000000000003,483.745
4.440000000000003,485.064
4.450000000000003,486.385
4.460000000000003,487.706
4.470000000000003,489.029
4.480000000000003,490.353
4.490000000000003,491.678
4.500000000000003,493.005
4.510000000000003,494.333
4.520000000000003,495.662
4.530000000000003,496.992
4.540000000000003,498.324
4.550000000000003,499.657
4.560000000000003,500.991
4.570000000000003,502.326
4.580000000000003,503.663
4.590000000000003,505.0
4.600000000000003,506.339
4.610000000000003,507.68
4.620000000000003,509.021
4.6300000000000034,510.364
4.640000000000003,511.708
4.650000000000003,513.053
4.660000000000003,514.4
4.6700000000000035,515.747
4.680000000000003,517.096
4.690000000000003,518.447
4.700000000000003,519.798
4.7100000000000035,521.151
4.720000000000003,522.504
4.730000000000003,523.86
4.740000000000003,525.216
4.7500000000000036,526.573
4.760000000000003,527.932
4.770000000000003,529.292
4.780000000000003,530.653
4.790000000000004,532.016
4.800000000000003,533.379
4.810000000000003,534.744
4.820000000000003,536.11
4.830000000000004,537.477
4.840000000000003,538.846
4.850000000000003,540.216
4.860000000000003,541.586
4.870000000000004,542.959
4.8800000000000034,544.332
4.890000000000003,545.706
4.900000000000003,547.082
4.910000000000004,548.459
4.9200000000000035,549.837
4.930000000000003,551.216
4.940000000000003,552.597
4.950000000000004,553.979
4.9600000000000035,555.362
4.970000000000003,556.746
4.980000000000003,558.131
4.990000000000004,559.517
5.0000000000000036,560.905
5.010000000000003,562.294
5.020000000000003,563.684
5.030000000000003,565.075
5.040000000000004,566.468
5.050000000000003,567.861
5.060000000000003,569.256
5.070000000000004,570.652
5.080000000000004,572.049
5.090000000000003,573.448
5.100000000000003,574.847
5.110000000000003,576.248
5.120000000000004,577.65
5.1300000000000034,579.053
5.140000000000003,580.457
5.150000000000004,581.863
5.160000000000004,583.269
5.1700000000000035,584.677
5.180000000000003,586.086
5.190000000000003,587.496
5.200000000000004,588.908
5.2100000000000035,590.32
5.220000000000003,591.734
5.230000000000004,593.149
5.240000000000004,594.565
5.2500000000000036,595.982
5.260000000000003,597.4
5.270000000000003,598.819
5.280000000000004,600.24
5.290000000000004,601.662
5.300000000000003,603.085
5.310000000000004,604.509
5.320000000000004,605.934
5.330000000000004,607.361
5.340000000000003,608.788
5.350000000000003,610.217
5.360000000000004,611.647
5.370000000000004,613.078
5.3800000000000034,614.51
5.390000000000004,615.944
5.400000000000004,617.378
5.410000000000004,618.814
5.4200000000000035,620.25
5.430000000000003,621.688
5.440000000000004,623.127
5.450000000000004,624.568
5.4600000000000035,626.009
5.470000000000004,627.452
5.480000000000004,628.895
5.490000000000004,630.34
5.5000000000000036,631.786
5.510000000000003,633.233
5.520000000000004,634.681
5.530000000000004,636.131
5.540000000000004,637.581
5.550000000000004,639.033
5.560000000000004,640.486
5.570000000000004,641.939
5.580000000000004,643.394
5.590000000000003,644.851
5.600000000000004,646.308
5.610000000000004,647.766
5.620000000000004,649.226
5.630000000000004,650.687
5.640000000000004,652.148
5.650000000000004,653.611
5.660000000000004,655.075
5.6700000000000035,656.541
5.680000000000004,658.007
5.690000000000004,659.474
5.700000000000004,660.943
5.710000000000004,662.412
5.720000000000004,663.883
5.730000000000004,665.355
5.740000000000004,666.828
5.7500000000000036,668.302
5.760000000000004,669.778
5.770000000000004,671.254
5.780000000000004,672.731
5.7900000000000045,674.21
5.800000000000004,675.69
5.810000000000004,677.17
5.820000000000004,678.652
5.830000000000004,680.135
5.840000000000004,681.62
5.850000000000004,683.105
5.860000000000004,684.591
5.8700000000000045,686.079
5.880000000000004,687.567
5.890000000000004,689.057
5.900000000000004,690.548
5.910000000000004,692.039
5.920000000000004,693.532
5.930000000000004,695.026
5.940000000000004,696.522
5.950000000000005,698.018
5.960000000000004,699.515
5.970000000000004,701.014
5.980000000000004,702.513
5.990000000000004,704.014
6.000000000000004,705.516
6.010000000000004,707.019
6.020000000000004,708.522
6.030000000000005,710.028
6.0400000000000045,711.534
6.050000000000004,713.041
6.060000000000004,714.549
6.070000000000004,716.059
6.0800000000000045,717.569
6.090000000000004,719.081
6.100000000000004,720.593
6.110000000000005,722.107
6.1200000000000045,723.622
6.130000000000004,725.138
6.140000000000004,726.655
6.150000000000004,728.173
6.160000000000005,729.692
6.170000000000004,731.212
6.180000000000004,732.733
6.190000000000005,734.256
6.200000000000005,735.779
6.210000000000004,737.304
6.220000000000004,738.829
6.230000000000004,740.356
6.240000000000005,741.884
6.250000000000004,743.413
6.260000000000004,744.942
6.270000000000005,746.473
6.280000000000005,748.005
6.2900000000000045,749.539
6.300000000000004,751.073
6.310000000000004,752.608
6.320000000000005,754.144
6.3300000000000045,755.682
6.340000000000004,757.22
6.350000000000005,758.76
6.360000000000005,760.3
6.3700000000000045,761.842
6.380000000000004,763.385
6.390000000000004,764.928
6.400000000000005,766.473
6.410000000000005,768.019
6.420000000000004,769.566
6.430000000000005,771.114
6.440000000000005,772.663
6.450000000000005,774.213
6.460000000000004,775.765
6.470000000000004,777.317
6.480000000000005,778.87
6.490000000000005,780.425
6.500000000000004,781.98
6.510000000000005,783.536
6.520000000000005,785.094
6.530000000000005,786.652
6.5400000000000045,788.212
6.550000000000004,789.773
6.560000000000005,791.334
6.570000000000005,792.897
6.5800000000000045,794.461
6.590000000000005,796.026
6.600000000000005,797.592
6.610000000000005,799.159
6.6200000000000045,800.727
6.630000000000004,802.296
6.640000000000005,803.866
6.650000000000005,805.437
6.660000000000005,807.009
6.670000000000005,808.582
6.680000000000005,810.157
6.690000000000005,811.732
6.700000000000005,813.308
6.710000000000004,814.886
6.720000000000005,816.464
6.730000000000005,818.044
6.740000000000005,819.624
6.750000000000005,821.206
6.760000000000005,822.788
6.770000000000005,824.372
6.780000000000005,825.956
6.7900000000000045,827.542
6.800000000000005,829.129
6.810000000000005,830.716
6.820000000000005,832.305
6.830000000000005,833.895
6.840000000000005,835.486
6.850000000000005,837.078
6.860000000000005,838.671
6.8700000000000045,840.264
6.880000000000005,841.859
6.890000000000005,843.455
6.900000000000005,845.052
6.9100000000000055,846.65
6.920000000000005,848.249
6.930000000000005,849.849
6.940000000000005,851.45
6.950000000000005,853.052
6.960000000000005,854.656
6.970000000000005,856.26
6.980000000000005,857.865
6.9900000000000055,859.471
7.000000000000005,861.078
7.010000000000005,862.686
7.020000000000005,864.296
7.030000000000005,865.906
7.040000000000005,867.517
7.050000000000005,869.129
7.060000000000005,870.743
7.070000000000006,872.357
7.080000000000005,873.972
7.090000000000005,875.589
7.100000000000005,877.206
7.110000000000005,878.824
7.120000000000005,880.444
7.130000000000005,882.064
7.140000000000005,883.685
7.150000000000006,885.308
7.1600000000000055,886.931
7.170000000000005,888.555
7.180000000000005,890.181
7.190000000000005,891.807
7.2000000000000055,893.435
7.210000000000005,895.063
7.220000000000005,896.692
7.230000000000006,898.323
7.2400000000000055,899.954
7.250000000000005,901.587
7.260000000000005,903.22
7.270000000000005,904.855
7.280000000000006,906.49
7.290000000000005,908.126
7.300000000000005,909.764
7.310000000000006,911.402
7.320000000000006,913.042
7.330000000000005,914.682
7.340000000000005,916.324
7.350000000000005,917.966
7.360000000000006,919.609
7.370000000000005,921.254
7.380000000000005,922.899
7.390000000000006,924.546
7.400000000000006,926.193
7.4100000000000055,927.841
7.420000000000005,929.491
7.430000000000005,931.141
7.440000000000006,932.792
7.4500000000000055,934.445
7.460000000000005,936.098
7.470000000000006,937.752
7.480000000000006,939.408
7.4900000000000055,941.064
7.500000000000005,942.721
7.510000000000005,944.379
7.520000000000006,946.039
7.530000000000006,947.699
7.540000000000005,949.36
7.550000000000006,951.022
7.560000000000006,952.685
7.570000000000006,954.349
7.580000000000005,956.015
7.590000000000005,957.681
7.600000000000006,959.348
7.610000000000006,961.016
7.620000000000005,962.685
7.630000000000006,964.355
7.640000000000006,966.026
7.650000000000006,967.698
7.6600000000000055,969.371
7.670000000000005,971.045
7.680000000000006,972.72
7.690000000000006,974.396
7.7000000000000055,976.072
7.710000000000006,977.75
7.720000000000006,979.429
7.730000000000006,981.109
7.7400000000000055,982.79
7.750000000000005,984.471
7.760000000000006,986.154
7.770000000000006,987.838
7.780000000000006,989.522
7.790000000000006,991.208
7.800000000000006,992.894
7.810000000000006,994.582
7.820000000000006,996.271
7.830000000000005,997.96
7.840000000000006,999.65
7.850000000000006,1001.342
7.860000000000006,1003.034
7.870000000000006,1004.728
7.880000000000006,1006.422
7.890000000000006,1008.117
7.900000000000006,1009.813
7.9100000000000055,1011.51
7.920000000000006,1013.209
7.930000000000006,1014.908
7.940000000000006,1016.608
7.950000000000006,1018.309
7.960000000000006,1020.011
7.970000000000006,1021.714
7.980000000000006,1023.418
7.9900000000000055,1025.122
8.000000000000007,1026.828
8.010000000000007,1028.535
8.020000000000007,1030.243
8.030000000000006,1031.951
8.040000000000006,1033.661
8.050000000000006,1035.372
8.060000000000006,1037.083
8.070000000000006,1038.796
8.080000000000007,1040.509
8.090000000000007,1042.224
8.100000000000007,1043.939
8.110000000000007,1045.655
8.120000000000006,1047.372
8.130000000000006,1049.091
8.140000000000006,1050.81
8.150000000000006,1052.53
8.160000000000007,1054.251
8.170000000000007,1055.973
8.180000000000007,1057.696
8.190000000000007,1059.42
8.200000000000006,1061.145
8.210000000000006,1062.87
8.220000000000006,1064.597
8.230000000000006,1066.325
8.240000000000007,1068.053
8.250000000000007,1069.783
8.260000000000007,1071.513
8.270000000000007,1073.245
8.280000000000006,1074.977
8.290000000000006,1076.711
8.300000000000006,1078.445
8.310000000000006,1080.18
8.320000000000007,1081.916
8.330000000000007,1083.653
8.340000000000007,1085.391
8.350000000000007,1087.13
8.360000000000007,1088.87
8.370000000000006,1090.611
8.380000000000006,1092.353
8.390000000000006,1094.096
8.400000000000007,1095.839
8.410000000000007,1097.584
8.420000000000007,1099.329
8.430000000000007,1101.076
8.440000000000007,1102.823
8.450000000000006,1104.571
8.460000000000006,1106.321
8.470000000000006,1108.071
8.480000000000008,1109.822
8.490000000000007,1111.574
8.500000000000007,1113.327
8.510000000000007,1115.081
8.520000000000007,1116.836
8.530000000000006,1118.591
8.540000000000006,1120.348
8.550000000000006,1122.106
8.560000000000008,1123.864
8.570000000000007,1125.624
8.580000000000007,1127.384
8.590000000000007,1129.146
8.600000000000007,1130.908
8.610000000000007,1132.671
8.620000000000006,1134.435
8.630000000000006,1136.2
8.640000000000008,1137.966
8.650000000000007,1139.733
8.660000000000007,1141.501
8.670000000000007,1143.269
8.680000000000007,1145.039
8.690000000000007,1146.81
8.700000000000006,1148.581
8.710000000000006,1150.353
8.720000000000008,1152.127
8.730000000000008,1153.901
8.740000000000007,1155.676
8.750000000000007,1157.452
8.760000000000007,1159.229
8.770000000000007,1161.007
8.780000000000006,1162.786
8.790000000000006,1164.566
8.800000000000008,1166.346
8.810000000000008,1168.128
8.820000000000007,1169.91
8.830000000000007,1171.694
8.840000000000007,1173.478
8.850000000000007,1175.263
8.860000000000007,1177.049
8.870000000000006,1178.836
8.880000000000008,1180.624
8.890000000000008,1182.413
8.900000000000007,1184.203
8.910000000000007,1185.994
8.920000000000007,1187.785
8.930000000000007,1189.578
8.940000000000007,1191.371
8.950000000000006,1193.166
8.960000000000008,1194.961
8.970000000000008,1196.757
8.980000000000008,1198.554
8.990000000000007,1200.352
9.000000000000007,1202.151
9.010000000000007,1203.951
9.020000000000007,1205.751
9.030000000000006,1207.553
9.040000000000006,1209.355
9.050000000000006,1211.159
9.060000000000008,1212.963
9.070000000000007,1214.768
9.080000000000007,1216.574
9.090000000000007,1218.381
9.100000000000007,1220.189
9.110000000000007,1221.998
9.120000000000006,1223.808
9.130000000000008,1225.618
9.140000000000008,1227.43
9.150000000000007,1229.242
9.160000000000007,1231.055
9.170000000000007,1232.87
9.180000000000007,1234.685
9.190000000000007,1236.501
9.200000000000006,1238.318
9.210000000000006,1240.135
9.220000000000008,1241.954
9.230000000000008,1243.774
9.240000000000007,1245.594
9.250000000000007,1247.415
9.260000000000007,1249.238
9.270000000000007,1251.061
9.280000000000006,1252.885
9.290000000000008,1254.71
9.300000000000008,1256.536
9.310000000000008,1258.362
9.320000000000007,1260.19
9.330000000000007,1262.018
9.340000000000007,1263.848
9.350000000000007,1265.678
9.360000000000007,1267.509
9.370000000000006,1269.341
9.380000000000008,1271.174
9.390000000000008,1273.008
9.400000000000007,1274.843
9.410000000000007,1276.679
9.420000000000007,1278.515
9.430000000000007,1280.352
9.440000000000007,1282.191
9.450000000000008,1284.03
9.460000000000008,1285.87
9.470000000000008,1287.711
9.480000000000008,1289.553
9.490000000000007,1291.395
9.500000000000007,1293.239
9.510000000000007,1295.083
9.520000000000007,1296.929
9.530000000000006,1298.775
9.540000000000008,1300.622
9.550000000000008,1302.47
9.560000000000008,1304.319
9.570000000000007,1306.169
9.580000000000007,1308.019
9.590000000000007,1309.871
9.600000000000007,1311.723
9.610000000000008,1313.576
9.620000000000008,1315.431
9.630000000000008,1317.286
9.640000000000008,1319.141
9.650000000000007,1320.998
9.660000000000007,1322.856
9.670000000000007,1324.714
9.680000000000007,1326.574
9.690000000000007,1328.434
9.700000000000008,1330.295
9.710000000000008,1332.157
9.720000000000008,1334.02
9.730000000000008,1335.884
9.740000000000007,1337.749
9.750000000000007,1339.614
9.760000000000007,1341.481
9.770000000000008,1343.348
9.780000000000008,1345.216
9.790000000000008,1347.085
9.800000000000008,1348.955
9.810000000000008,1350.826
9.820000000000007,1352.697
9.830000000000007,1354.57
9.840000000000007,1356.443
9.850000000000007,1358.317
9.860000000000008,1360.192
9.870000000000008,1362.068
9.880000000000008,1363.945
9.890000000000008,1365.823
9.900000000000007,1367.702
9.910000000000007,1369.581
9.920000000000007,1371.461
9.930000000000009,1373.342
9.940000000000008,1375.225
9.950000000000008,1377.107
9.960000000000008,1378.991
9.970000000000008,1380.876
9.980000000000008,1382.761
9.990000000000007,1384.648
10.000000000000007,1386.535
10.1,1405.454
10.2,1424.46
10.299999999999999,1443.55
10.399999999999999,1462.726
10.499999999999998,1481.987
10.599999999999998,1501.331
10.699999999999998,1520.76
10.799999999999997,1540.272
10.899999999999997,1559.868
10.999999999999996,1579.546
11.099999999999996,1599.307
11.199999999999996,1619.149
11.299999999999995,1639.074
11.399999999999995,1659.08
11.499999999999995,1679.167
11.599999999999994,1699.335
11.699999999999994,1719.583
11.799999999999994,1739.912
11.899999999999993,1760.32
11.999999999999993,1780.808
12.099999999999993,1801.375
12.199999999999992,1822.021
12.299999999999992,1842.745
12.399999999999991,1863.548
12.499999999999991,1884.429
12.59999999999999,1905.387
12.69999999999999,1926.423
12.79999999999999,1947.536
12.89999999999999,1968.726
12.99999999999999,1989.992
13.099999999999989,2011.335
13.199999999999989,2032.753
13.299999999999988,2054.247
13.399999999999988,2075.817
13.499999999999988,2097.462
13.599999999999987,2119.182
13.699999999999987,2140.976
13.799999999999986,2162.845
13.899999999999986,2184.788
13.999999999999986,2206.805
14.099999999999985,2228.896
14.199999999999985,2251.06
14.299999999999985,2273.297
14.399999999999984,2295.607
14.499999999999984,2317.99
14.599999999999984,2340.445
14.699999999999983,2362.973
14.799999999999983,2385.572
14.899999999999983,2408.244
14.999999999999982,2430.986
15.099999999999982,2453.8
15.199999999999982,2476.685
15.299999999999981,2499.641
15.39999999999998,2522.668
15.49999999999998,2545.765
15.59999999999998,2568.932
15.69999999999998,2592.169
15.79999999999998,2615.476
15.899999999999979,2638.853
15.999999999999979,2662.298
16.09999999999998,2685.814
16.199999999999978,2709.397
16.299999999999976,2733.05
16.399999999999977,2756.771
16.49999999999998,2780.561
16.599999999999977,2804.419
16.699999999999974,2828.345
16.799999999999976,2852.338
16.899999999999977,2876.399
16.999999999999975,2900.527
17.099999999999973,2924.723
17.199999999999974,2948.986
17.299999999999976,2973.315
17.399999999999974,2997.711
17.49999999999997,3022.174
17.599999999999973,3046.703
17.699999999999974,3071.297
17.799999999999972,3095.958
17.89999999999997,3120.685
17.99999999999997,3145.477
18.099999999999973,3170.334
18.19999999999997,3195.257
18.29999999999997,3220.245
18.39999999999997,3245.298
18.49999999999997,3270.415
18.59999999999997,3295.597
18.699999999999967,3320.843
18.79999999999997,3346.154
18.89999999999997,3371.528
18.999999999999968,3396.967
19.099999999999966,3422.469
19.199999999999967,3448.035
19.29999999999997,3473.664
19.399999999999967,3499.356
19.499999999999964,3525.112
19.599999999999966,3550.93
19.699999999999967,3576.811
19.799999999999965,3602.755
19.899999999999963,3628.761
19.999999999999964,3654.83
20.099999999999966,3680.961
20.199999999999964,3707.154
20.29999999999996,3733.409
20.399999999999963,3759.725
20.499999999999964,3786.103
20.599999999999962,3812.543
20.69999999999996,3839.044
20.79999999999996,3865.606
20.899999999999963,3892.229
20.99999999999996,3918.913
21.09999999999996,3945.658
21.19999999999996,3972.463
21.29999999999996,3999.329
21.39999999999996,4026.255
21.499999999999957,4053.242
21.59999999999996,4080.288
21.69999999999996,4107.395
21.799999999999958,4134.561
21.899999999999956,4161.787
21.999999999999957,4189.072
22.09999999999996,4216.417
22.199999999999957,4243.821
22.299999999999955,4271.284
22.399999999999956,4298.807
22.499999999999957,4326.388
22.599999999999955,4354.028
22.699999999999953,4381.726
22.799999999999955,4409.484
22.899999999999956,4437.299
22.999999999999954,4465.173
23.09999999999995,4493.105
23.199999999999953,4521.095
