z,H_z_kms_Mpc
23.299999999999955,4549.143
23.399999999999952,4577.249
23.49999999999995,4605.412
23.59999999999995,4633.633
23.699999999999953,4661.912
23.79999999999995,4690.247
23.89999999999995,4718.64
23.99999999999995,4747.09
24.09999999999995,4775.597
24.19999999999995,4804.161
24.299999999999947,4832.782
24.39999999999995,4861.459
24.49999999999995,4890.193
24.599999999999948,4918.983
24.699999999999946,4947.83
24.799999999999947,4976.733
24.89999999999995,5005.692
24.999999999999947,5034.706
25.099999999999945,5063.777
25.199999999999946,5092.904
25.299999999999947,5122.086
25.399999999999945,5151.323
25.499999999999943,5180.617
25.599999999999945,5209.965
25.699999999999946,5239.369
25.799999999999944,5268.828
25.89999999999994,5298.342
25.999999999999943,5327.91
26.099999999999945,5357.534
26.199999999999946,5387.212
26.29999999999994,5416.945
26.39999999999994,5446.733
26.499999999999943,5476.575
26.599999999999945,5506.471
26.69999999999994,5536.421
26.79999999999994,5566.426
26.89999999999994,5596.485
26.999999999999943,5626.597
27.099999999999937,5656.764
27.19999999999994,5686.984
27.29999999999994,5717.258
27.39999999999994,5747.585
27.499999999999936,5777.966
27.599999999999937,5808.4
27.69999999999994,5838.887
27.79999999999994,5869.428
27.899999999999935,5900.022
27.999999999999936,5930.668
28.099999999999937,5961.368
28.19999999999994,5992.12
28.299999999999933,6022.925
28.399999999999935,6053.783
28.499999999999936,6084.693
28.599999999999937,6115.656
28.699999999999932,6146.671
28.799999999999933,6177.738
28.899999999999935,6208.858
28.999999999999936,6240.029
29.09999999999993,6271.253
29.199999999999932,6302.529
29.299999999999933,6333.856
29.399999999999935,6365.235
29.49999999999993,6396.666
29.59999999999993,6428.148
29.699999999999932,6459.682
29.799999999999933,6491.267
29.899999999999928,6522.904
29.99999999999993,6554.592
30.09999999999993,6586.331
30.199999999999932,6618.121
30.299999999999926,6649.962
30.399999999999928,6681.854
30.49999999999993,6713.797
30.59999999999993,6745.791
30.699999999999925,6777.835
30.799999999999926,6809.93
30.899999999999928,6842.075
30.99999999999993,6874.271
31.099999999999923,6906.517
31.199999999999925,6938.814
31.299999999999926,6971.16
31.399999999999928,7003.557
31.499999999999922,7036.004
31.599999999999923,7068.501
31.699999999999925,7101.047
31.799999999999926,7133.644
31.89999999999992,7166.29
31.999999999999922,7198.986
32.09999999999992,7231.731
32.199999999999925,7264.526
32.29999999999992,7297.371
32.39999999999992,7330.264
32.49999999999992,7363.208
32.59999999999992,7396.2
32.69999999999992,7429.241
32.79999999999992,7462.332
32.89999999999992,7495.471
32.99999999999992,7528.66
33.099999999999916,7561.897
33.19999999999992,7595.183
33.29999999999992,7628.518
33.39999999999992,7661.901
33.499999999999915,7695.333
33.599999999999916,7728.813
33.69999999999992,7762.342
33.79999999999992,7795.919
33.89999999999991,7829.545
33.999999999999915,7863.219
34.099999999999916,7896.94
34.19999999999992,7930.71
34.29999999999991,7964.528
34.39999999999991,7998.394
34.499999999999915,8032.308
34.599999999999916,8066.27
34.69999999999991,8100.279
34.79999999999991,8134.336
34.89999999999991,8168.44
34.999999999999915,8202.593
35.09999999999991,8236.792
35.19999999999991,8271.039
35.29999999999991,8305.334
35.39999999999991,8339.675
35.49999999999991,8374.064
35.59999999999991,8408.5
35.69999999999991,8442.983
35.79999999999991,8477.513
35.899999999999906,8512.09
35.99999999999991,8546.714
36.09999999999991,8581.385
36.19999999999991,8616.102
36.299999999999905,8650.867
36.399999999999906,8685.678
36.49999999999991,8720.535
36.59999999999991,8755.439
36.6999999999999,8790.389
36.799999999999905,8825.386
36.899999999999906,8860.429
36.99999999999991,8895.519
37.0999999999999,8930.654
37.1999999999999,8965.836
37.299999999999905,9001.064
37.399999999999906,9036.338
37.4999999999999,9071.657
37.5999999999999,9107.023
37.6999999999999,9142.435
37.799999999999905,9177.892
37.8999999999999,9213.395
37.9999999999999,9248.944
38.0999999999999,9284.538
38.1999999999999,9320.178
38.2999999999999,9355.863
38.3999999999999,9391.594
38.4999999999999,9427.371
38.5999999999999,9463.192
38.699999999999896,9499.059
38.7999999999999,9534.971
38.8999999999999,9570.928
38.9999999999999,9606.93
39.099999999999895,9642.977
39.199999999999896,9679.07
39.2999999999999,9715.207
39.3999999999999,9751.389
39.49999999999989,9787.616
39.599999999999895,9823.887
39.699999999999896,9860.204
39.7999999999999,9896.565
39.89999999999989,9932.97
39.99999999999989,9969.42
40.099999999999895,10005.915
40.199999999999896,10042.454
40.29999999999989,10079.037
40.39999999999989,10115.665
40.49999999999989,10152.337
40.599999999999895,10189.053
40.69999999999989,10225.813
40.79999999999989,10262.618
40.89999999999989,10299.466
40.99999999999989,10336.359
41.09999999999989,10373.295
41.19999999999989,10410.276
41.29999999999989,10447.3
41.39999999999989,10484.368
41.499999999999886,10521.48
41.59999999999989,10558.635
41.69999999999989,10595.834
41.79999999999989,10633.077
41.899999999999885,10670.363
41.999999999999886,10707.693
42.09999999999989,10745.066
42.19999999999989,10782.482
42.29999999999989,10819.942
42.399999999999885,10857.445
42.499999999999886,10894.991
42.59999999999989,10932.581
42.69999999999988,10970.214
42.79999999999988,11007.889
42.899999999999885,11045.608
42.999999999999886,11083.37
43.09999999999989,11121.175
43.19999999999988,11159.022
43.29999999999988,11196.913
43.399999999999885,11234.846
43.49999999999988,11272.822
43.59999999999988,11310.841
43.69999999999988,11348.902
43.79999999999988,11387.006
43.899999999999885,11425.152
43.99999999999988,11463.341
44.09999999999988,11501.573
44.19999999999988,11539.847
44.299999999999876,11578.163
44.39999999999988,11616.521
44.49999999999988,11654.922
44.59999999999988,11693.365
44.69999999999988,11731.85
44.799999999999876,11770.378
44.89999999999988,11808.947
44.99999999999988,11847.559
45.09999999999987,11886.212
45.199999999999875,11924.908
45.299999999999876,11963.645
45.39999999999988,12002.424
45.49999999999988,12041.245
45.59999999999987,12080.108
45.699999999999875,12119.012
45.799999999999876,12157.959
45.89999999999987,12196.946
45.99999999999987,12235.976
46.09999999999987,12275.047
46.199999999999875,12314.159
46.299999999999876,12353.313
46.39999999999987,12392.508
46.49999999999987,12431.745
46.59999999999987,12471.023
46.69999999999987,12510.342
46.79999999999987,12549.703
46.89999999999987,12589.104
46.99999999999987,12628.547
47.09999999999987,12668.031
47.19999999999987,12707.556
47.29999999999987,12747.122
47.39999999999987,12786.729
47.499999999999865,12826.377
47.599999999999866,12866.066
47.69999999999987,12905.796
47.79999999999987,12945.567
47.89999999999987,12985.378
47.999999999999865,13025.23
48.099999999999866,13065.123
48.19999999999987,13105.056
48.29999999999986,13145.03
48.399999999999864,13185.045
48.499999999999865,13225.1
48.599999999999866,13265.195
48.69999999999987,13305.332
48.79999999999986,13345.508
48.899999999999864,13385.725
48.999999999999865,13425.982
49.09999999999986,13466.279
49.19999999999986,13506.617
49.29999999999986,13546.995
49.399999999999864,13587.413
49.499999999999865,13627.871
49.59999999999986,13668.369
49.69999999999986,13708.907
49.79999999999986,13749.485
49.89999999999986,13790.103
49.99999999999986,13830.762
50.09999999999986,13871.46
50.19999999999986,13912.197
50.29999999999986,13952.975
50.39999999999986,13993.792
50.49999999999986,14034.649
50.59999999999986,14075.546
50.699999999999854,14116.483
50.799999999999855,14157.459
50.89999999999986,14198.474
50.99999999999986,14239.53
51.09999999999986,14280.624
51.199999999999854,14321.758
51.299999999999855,14362.932
51.39999999999986,14404.145
51.49999999999985,14445.397
51.59999999999985,14486.689
51.699999999999854,14528.02
51.799999999999855,14569.39
51.89999999999986,14610.799
51.99999999999985,14652.248
52.09999999999985,14693.735
52.199999999999854,14735.262
52.29999999999985,14776.827
52.39999999999985,14818.432
52.49999999999985,14860.076
52.59999999999985,14901.759
52.699999999999854,14943.48
52.79999999999985,14985.24
52.89999999999985,15027.04
52.99999999999985,15068.878
53.099999999999845,15110.755
53.19999999999985,15152.67
53.29999999999985,15194.624
53.39999999999985,15236.617
53.49999999999985,15278.649
53.599999999999845,15320.719
53.69999999999985,15362.827
53.79999999999985,15404.974
53.89999999999984,15447.16
53.999999999999844,15489.384
54.099999999999845,15531.646
54.19999999999985,15573.947
54.29999999999985,15616.286
54.39999999999984,15658.664
54.499999999999844,15701.079
54.599999999999845,15743.533
54.69999999999984,15786.025
54.79999999999984,15828.556
54.89999999999984,15871.124
54.999999999999844,15913.731
55.099999999999845,15956.375
55.19999999999984,15999.058
55.29999999999984,16041.778
55.39999999999984,16084.537
55.49999999999984,16127.333
55.59999999999984,16170.168
55.69999999999984,16213.04
55.79999999999984,16255.95
55.89999999999984,16298.898
55.99999999999984,16341.883
56.09999999999984,16384.907
56.19999999999984,16427.968
56.299999999999834,16471.066
56.399999999999835,16514.203
56.49999999999984,16557.376
56.59999999999984,16600.588
56.69999999999984,16643.837
56.799999999999834,16687.123
56.899999999999835,16730.447
56.99999999999984,16773.809
57.09999999999983,16817.207
57.19999999999983,16860.643
57.299999999999834,16904.117
57.399999999999835,16947.628
57.49999999999984,16991.176
57.59999999999983,17034.761
57.69999999999983,17078.383
57.799999999999834,17122.043
57.89999999999983,17165.74
57.99999999999983,17209.474
58.09999999999983,17253.245
58.19999999999983,17297.053
58.299999999999834,17340.898
58.39999999999983,17384.78
58.49999999999983,17428.699
58.59999999999983,17472.655
58.699999999999825,17516.647
58.79999999999983,17560.677
58.89999999999983,17604.743
58.99999999999983,17648.847
59.09999999999983,17692.987
59.199999999999825,17737.164
59.29999999999983,17781.377
59.39999999999983,17825.627
59.49999999999982,17869.914
59.599999999999824,17914.238
59.699999999999825,17958.598
59.79999999999983,18002.994
59.89999999999983,18047.427
59.99999999999982,18091.897
60.099999999999824,18136.403
60.199999999999825,18180.945
60.29999999999982,18225.524
60.39999999999982,18270.14
60.49999999999982,18314.791
60.599999999999824,18359.479
60.699999999999825,18404.204
60.79999999999982,18448.964
60.89999999999982,18493.761
60.99999999999982,18538.594
61.09999999999982,18583.463
61.19999999999982,18628.368
61.29999999999982,18673.309
61.39999999999982,18718.287
61.49999999999982,18763.3
61.59999999999982,18808.35
61.69999999999982,18853.435
61.79999999999982,18898.557
61.899999999999814,18943.714
61.999999999999815,18988.908
62.09999999999982,19034.137
62.19999999999982,19079.402
62.29999999999982,19124.703
62.399999999999814,19170.04
62.499999999999815,19215.412
62.59999999999982,19260.82
62.69999999999981,19306.264
62.79999999999981,19351.744
62.899999999999814,19397.259
62.999999999999815,19442.81
63.09999999999982,19488.397
63.19999999999981,19534.019
63.29999999999981,19579.676
63.399999999999814,19625.369
63.49999999999981,19671.098
63.59999999999981,19716.862
63.69999999999981,19762.662
63.79999999999981,19808.497
63.899999999999814,19854.367
63.99999999999981,19900.273
64.09999999999981,19946.214
64.1999999999998,19992.19
64.2999999999998,20038.201
64.3999999999998,20084.248
64.4999999999998,20130.33
64.59999999999981,20176.448
64.6999999999998,20222.6
64.7999999999998,20268.787
64.8999999999998,20315.01
64.9999999999998,20361.268
65.0999999999998,20407.561
65.1999999999998,20453.888
65.2999999999998,20500.251
65.3999999999998,20546.649
65.4999999999998,20593.082
65.5999999999998,20639.549
65.6999999999998,20686.052
65.7999999999998,20732.589
65.89999999999979,20779.162
65.9999999999998,20825.769
66.0999999999998,20872.411
66.1999999999998,20919.087
66.2999999999998,20965.799
66.39999999999979,21012.545
66.4999999999998,21059.326
66.5999999999998,21106.141
66.69999999999979,21152.992
66.7999999999998,21199.876
66.89999999999979,21246.796
66.9999999999998,21293.75
67.0999999999998,21340.738
67.19999999999979,21387.761
67.2999999999998,21434.818
67.39999999999979,21481.91
67.49999999999979,21529.037
67.5999999999998,21576.197
67.69999999999979,21623.393
67.7999999999998,21670.622
67.89999999999979,21717.886
67.99999999999979,21765.184
68.0999999999998,21812.516
68.19999999999979,21859.883
68.29999999999978,21907.284
68.39999999999979,21954.719
68.49999999999979,22002.189
68.5999999999998,22049.692
68.69999999999979,22097.23
68.79999999999978,22144.802
68.89999999999979,22192.407
68.99999999999979,22240.047
69.09999999999978,22287.721
69.19999999999979,22335.429
69.29999999999978,22383.171
69.39999999999979,22430.947
69.49999999999979,22478.757
69.59999999999978,22526.601
69.69999999999979,22574.479
69.79999999999978,22622.39
69.89999999999978,22670.336
69.99999999999979,22718.315
70.09999999999978,22766.328
70.19999999999979,22814.375
70.29999999999978,22862.455
70.39999999999978,22910.57
70.49999999999979,22958.718
70.59999999999978,23006.899
70.69999999999978,23055.115
70.79999999999978,23103.364
70.89999999999978,23151.646
70.99999999999979,23199.962
71.09999999999978,23248.312
71.19999999999978,23296.695
71.29999999999978,23345.112
71.39999999999978,23393.563
71.49999999999977,23442.046
71.59999999999978,23490.564
71.69999999999978,23539.114
71.79999999999978,23587.698
71.89999999999978,23636.316
71.99999999999977,23684.966
72.09999999999978,23733.651
72.19999999999978,23782.368
72.29999999999977,23831.119
72.39999999999978,23879.903
72.49999999999977,23928.72
72.59999999999978,23977.57
72.69999999999978,24026.454
72.79999999999977,24075.371
72.89999999999978,24124.321
72.99999999999977,24173.304
73.09999999999977,24222.32
73.19999999999978,24271.37
73.29999999999977,24320.452
73.39999999999978,24369.567
73.49999999999977,24418.716
73.59999999999977,24467.897
73.69999999999978,24517.112
73.79999999999977,24566.359
73.89999999999976,24615.639
73.99999999999977,24664.953
74.09999999999977,24714.299
74.19999999999976,24763.678
74.29999999999977,24813.089
74.39999999999976,24862.534
74.49999999999977,24912.011
74.59999999999977,24961.522
74.69999999999976,25011.065
74.79999999999977,25060.64
74.89999999999976,25110.249
74.99999999999976,25159.89
75.09999999999977,25209.564
75.19999999999976,25259.27
75.29999999999976,25309.009
75.39999999999976,25358.781
75.49999999999976,25408.585
75.59999999999977,25458.422
75.69999999999976,25508.291
75.79999999999976,25558.193
75.89999999999976,25608.127
75.99999999999976,25658.094
76.09999999999977,25708.093
76.19999999999976,25758.125
76.29999999999976,25808.189
76.39999999999976,25858.286
76.49999999999976,25908.415
76.59999999999975,25958.576
76.69999999999976,26008.769
76.79999999999976,26058.995
76.89999999999975,26109.254
76.99999999999976,26159.544
77.09999999999975,26209.867
77.19999999999976,26260.222
77.29999999999976,26310.609
77.39999999999975,26361.028
77.49999999999976,26411.48
77.59999999999975,26461.963
77.69999999999976,26512.479
77.79999999999976,26563.027
77.89999999999975,26613.607
77.99999999999976,26664.219
78.09999999999975,26714.863
78.19999999999975,26765.539
78.29999999999976,26816.247
78.39999999999975,26866.987
78.49999999999974,26917.759
78.59999999999975,26968.563
78.69999999999975,27019.399
78.79999999999976,27070.267
78.89999999999975,27121.167
78.99999999999974,27172.098
79.09999999999975,27223.061
79.19999999999975,27274.057
79.29999999999976,27325.084
79.39999999999975,27376.142
79.49999999999974,27427.233
79.59999999999975,27478.355
79.69999999999975,27529.509
79.79999999999974,27580.695
79.89999999999975,27631.912
79.99999999999974,27683.162
80.09999999999974,27734.442
80.19999999999975,27785.755
80.29999999999974,27837.099
80.39999999999975,27888.474
80.49999999999974,27939.881
80.59999999999974,27991.32
80.69999999999975,28042.79
80.79999999999974,28094.292
80.89999999999975,28145.825
80.99999999999974,28197.39
81.09999999999974,28248.986
81.19999999999975,28300.613
81.29999999999974,28352.272
81.39999999999974,28403.963
81.49999999999974,28455.684
81.59999999999974,28507.437
81.69999999999973,28559.222
81.79999999999974,28611.038
81.89999999999974,28662.885
81.99999999999974,28714.763
82.09999999999974,28766.672
82.19999999999973,28818.613
82.29999999999974,28870.585
82.39999999999974,28922.589
82.49999999999974,28974.623
82.59999999999974,29026.689
82.69999999999973,29078.785
82.79999999999974,29130.913
82.89999999999974,29183.072
82.99999999999973,29235.262
83.09999999999974,29287.484
83.19999999999973,29339.736
83.29999999999973,29392.019
83.39999999999974,29444.333
83.49999999999973,29496.679
83.59999999999974,29549.055
83.69999999999973,29601.462
83.79999999999973,29653.9
83.89999999999974,29706.369
83.99999999999973,29758.869
84.09999999999974,29811.4
84.19999999999973,29863.962
84.29999999999973,29916.555
84.39999999999974,29969.178
84.49999999999973,30021.833
84.59999999999972,30074.518
84.69999999999973,30127.234
84.79999999999973,30179.98
84.89999999999972,30232.758
84.99999999999973,30285.566
85.09999999999972,30338.404
85.19999999999973,30391.274
85.29999999999973,30444.174
85.39999999999972,30497.105
85.49999999999973,30550.067
85.59999999999972,30603.059
85.69999999999973,30656.081
85.79999999999973,30709.135
85.89999999999972,30762.219
85.99999999999973,30815.333
86.09999999999972,30868.478
86.19999999999972,30921.654
86.29999999999973,30974.86
86.39999999999972,31028.096
86.49999999999972,31081.363
86.59999999999972,31134.66
86.69999999999972,31187.988
86.79999999999973,31241.346
86.89999999999972,31294.735
86.99999999999972,31348.154
87.09999999999972,31401.603
87.19999999999972,31455.083
87.29999999999973,31508.593
87.39999999999972,31562.133
87.49999999999972,31615.704
87.59999999999972,31669.305
87.69999999999972,31722.936
87.79999999999971,31776.598
87.89999999999972,31830.289
87.99999999999972,31884.011
88.09999999999971,31937.763
88.19999999999972,31991.545
88.29999999999971,32045.358
88.39999999999972,32099.2
88.49999999999972,32153.073
88.59999999999971,32206.975
88.69999999999972,32260.908
88.79999999999971,32314.871
88.89999999999972,32368.864
88.99999999999972,32422.887
89.09999999999971,32476.94
89.19999999999972,32531.023
89.29999999999971,32585.136
89.39999999999971,32639.279
89.49999999999972,32693.452
89.59999999999971,32747.655
89.6999999999997,32801.887
89.79999999999971,32856.15
89.89999999999971,32910.443
89.99999999999972,32964.765
90.09999999999971,33019.117
90.1999999999997,33073.5
90.29999999999971,33127.911
90.39999999999971,33182.353
90.49999999999972,33236.825
90.59999999999971,33291.326
90.6999999999997,33345.857
90.79999999999971,33400.418
90.89999999999971,33455.009
90.9999999999997,33509.629
91.09999999999971,33564.279
91.1999999999997,33618.958
91.2999999999997,33673.668
91.39999999999971,33728.407
91.4999999999997,33783.175
91.59999999999971,33837.973
91.6999999999997,33892.801
91.7999999999997,33947.659
91.89999999999971,34002.545
91.9999999999997,34057.462
92.09999999999971,34112.408
92.1999999999997,34167.383
92.2999999999997,34222.389
92.39999999999971,34277.423
92.4999999999997,34332.487
92.5999999999997,34387.58
92.6999999999997,34442.703
92.7999999999997,34497.856
92.8999999999997,34553.037
92.9999999999997,34608.248
93.0999999999997,34663.489
93.1999999999997,34718.759
93.2999999999997,34774.058
93.3999999999997,34829.386
93.4999999999997,34884.744
93.5999999999997,34940.131
93.6999999999997,34995.548
93.7999999999997,35050.993
93.8999999999997,35106.468
93.9999999999997,35161.972
94.0999999999997,35217.506
94.19999999999969,35273.068
94.2999999999997,35328.66
94.3999999999997,35384.281
94.49999999999969,35439.931
94.5999999999997,35495.61
94.69999999999969,35551.319
94.7999999999997,35607.056
94.8999999999997,35662.823
94.99999999999969,35718.619
95.0999999999997,35774.443
95.19999999999969,35830.297
95.2999999999997,35886.18
95.3999999999997,35942.092
95.49999999999969,35998.033
95.5999999999997,36054.002
95.69999999999969,36110.001
95.79999999999968,36166.029
95.8999999999997,36222.086
95.99999999999969,36278.171
96.09999999999968,36334.286
96.19999999999969,36390.43
96.29999999999968,36446.602
96.3999999999997,36502.803
96.49999999999969,36559.033
96.59999999999968,36615.292
96.69999999999969,36671.58
96.79999999999968,36727.897
96.8999999999997,36784.242
96.99999999999969,36840.616
97.09999999999968,36897.019
97.19999999999969,36953.451
97.29999999999968,37009.911
97.39999999999968,37066.4
97.49999999999969,37122.918
97.59999999999968,37179.465
97.69999999999968,37236.04
97.79999999999968,37292.644
97.89999999999968,37349.277
97.99999999999969,37405.938
98.09999999999968,37462.628
98.19999999999968,37519.346
98.29999999999968,37576.093
98.39999999999968,37632.869
98.49999999999969,37689.673
98.59999999999968,37746.506
98.69999999999968,37803.367
98.79999999999968,37860.257
98.89999999999968,37917.175
98.99999999999967,37974.122
99.09999999999968,38031.097
99.19999999999968,38088.101
99.29999999999967,38145.133
99.39999999999968,38202.194
99.49999999999967,38259.283
99.59999999999968,38316.401
99.69999999999968,38373.546
99.79999999999967,38430.721
99.89999999999968,38487.923
99.99999999999967,38545.154
200.0,108213.493
300.0,198306.537
500.0,425837.46
800.0,860866.971
1000.0,1202647.595
1100.0,1387293.173
